method,camera_frame,split,class_name,track_id,matched,iou,score,source_mode,detail_available
radar_bounded_crops,371,val,buoy,b1,True,0.8594708327292859,0.3116116523742676,prediction_jsonl,True
radar_bounded_crops,371,val,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,371,val,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,371,val,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,371,val,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,371,val,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,371,val,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,372,val,boat,boat,True,0.7545263261911486,0.7650747895240784,prediction_jsonl,True
radar_bounded_crops,372,val,buoy,b1,True,0.8538667913448205,0.3032974898815155,prediction_jsonl,True
radar_bounded_crops,372,val,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,372,val,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,372,val,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,372,val,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,372,val,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,372,val,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,373,val,boat,boat,True,0.8313097463710409,0.7623183727264404,prediction_jsonl,True
radar_bounded_crops,373,val,buoy,b1,True,0.8393831106066427,0.32371044158935547,prediction_jsonl,True
radar_bounded_crops,373,val,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,373,val,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,373,val,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,373,val,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,373,val,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,373,val,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,374,test,boat,boat,True,0.7469846872969453,0.7321707606315613,prediction_jsonl,True
radar_bounded_crops,374,test,buoy,b1,True,0.8650369805729154,0.3254876434803009,prediction_jsonl,True
radar_bounded_crops,374,test,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,374,test,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,374,test,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,374,test,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,374,test,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,374,test,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,375,test,boat,boat,True,0.7807737210371857,0.7523095607757568,prediction_jsonl,True
radar_bounded_crops,375,test,buoy,b1,True,0.8989407638430474,0.3207775950431824,prediction_jsonl,True
radar_bounded_crops,375,test,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,375,test,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,375,test,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,375,test,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,375,test,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,375,test,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,376,test,boat,boat,True,0.7409327019871883,0.7239060997962952,prediction_jsonl,True
radar_bounded_crops,376,test,buoy,b1,True,0.8794511583783937,0.3278326094150543,prediction_jsonl,True
radar_bounded_crops,376,test,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,376,test,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,376,test,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,376,test,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,376,test,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,376,test,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,377,test,boat,boat,True,0.6928685473992783,0.5971019864082336,prediction_jsonl,True
radar_bounded_crops,377,test,buoy,b1,True,0.8671564110066001,0.3400847017765045,prediction_jsonl,True
radar_bounded_crops,377,test,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,377,test,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,377,test,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,377,test,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,377,test,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,377,test,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,378,test,boat,boat,True,0.7642225207342965,0.47762900590896606,prediction_jsonl,True
radar_bounded_crops,378,test,buoy,b1,True,0.8905397177453138,0.3078794479370117,prediction_jsonl,True
radar_bounded_crops,378,test,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,378,test,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,378,test,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,378,test,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,378,test,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,378,test,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,379,test,boat,boat,True,0.7190297914560998,0.5221271514892578,prediction_jsonl,True
radar_bounded_crops,379,test,buoy,b1,True,0.8354971095184494,0.31365370750427246,prediction_jsonl,True
radar_bounded_crops,379,test,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,379,test,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,379,test,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,379,test,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,379,test,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,379,test,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,380,test,boat,boat,True,0.6590249159295969,0.4318924844264984,prediction_jsonl,True
radar_bounded_crops,380,test,buoy,b1,True,0.8634464467170178,0.3113808333873749,prediction_jsonl,True
radar_bounded_crops,380,test,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,380,test,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,380,test,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,380,test,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,380,test,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,380,test,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,381,test,boat,boat,True,0.6849495556615972,0.4879305958747864,prediction_jsonl,True
radar_bounded_crops,381,test,buoy,b1,True,0.82622924356032,0.3067598044872284,prediction_jsonl,True
radar_bounded_crops,381,test,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,381,test,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,381,test,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,381,test,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,381,test,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,381,test,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,382,test,boat,boat,True,0.8235053941294624,0.7037365436553955,prediction_jsonl,True
radar_bounded_crops,382,test,buoy,b1,True,0.8452180879366624,0.2610883414745331,prediction_jsonl,True
radar_bounded_crops,382,test,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,382,test,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,382,test,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,382,test,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,382,test,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,382,test,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,383,test,boat,boat,True,0.84105378711837,0.7125195264816284,prediction_jsonl,True
radar_bounded_crops,383,test,buoy,b1,True,0.8365118125182348,0.32176682353019714,prediction_jsonl,True
radar_bounded_crops,383,test,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,383,test,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,383,test,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,383,test,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,383,test,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,383,test,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,384,test,boat,boat,True,0.8382858829879857,0.7414713501930237,prediction_jsonl,True
radar_bounded_crops,384,test,buoy,b1,True,0.8338550261538837,0.28425246477127075,prediction_jsonl,True
radar_bounded_crops,384,test,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,384,test,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,384,test,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,384,test,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,384,test,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,384,test,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,385,test,boat,boat,True,0.8231889295326894,0.5711463689804077,prediction_jsonl,True
radar_bounded_crops,385,test,buoy,b1,True,0.8183611007103804,0.32109203934669495,prediction_jsonl,True
radar_bounded_crops,385,test,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,385,test,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,385,test,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,385,test,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,385,test,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,385,test,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,386,test,boat,boat,True,0.7769548995604802,0.44190657138824463,prediction_jsonl,True
radar_bounded_crops,386,test,buoy,b1,True,0.8292509270547012,0.3119235038757324,prediction_jsonl,True
radar_bounded_crops,386,test,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,386,test,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,386,test,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,386,test,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,386,test,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,386,test,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,387,test,boat,boat,True,0.823391041491317,0.6182128190994263,prediction_jsonl,True
radar_bounded_crops,387,test,buoy,b1,True,0.8152551820263507,0.288461297750473,prediction_jsonl,True
radar_bounded_crops,387,test,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,387,test,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,387,test,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,387,test,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,387,test,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,387,test,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,388,test,boat,boat,True,0.6592555943757836,0.425595760345459,prediction_jsonl,True
radar_bounded_crops,388,test,buoy,b1,True,0.8630342472756453,0.2605443596839905,prediction_jsonl,True
radar_bounded_crops,388,test,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,388,test,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,388,test,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,388,test,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,388,test,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,388,test,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,389,test,boat,boat,True,0.6802470254792571,0.5824685096740723,prediction_jsonl,True
radar_bounded_crops,389,test,buoy,b1,True,0.8313476744528796,0.32408466935157776,prediction_jsonl,True
radar_bounded_crops,389,test,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,389,test,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,389,test,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,389,test,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,389,test,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,389,test,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,390,test,boat,boat,True,0.6946057654804051,0.6446975469589233,prediction_jsonl,True
radar_bounded_crops,390,test,buoy,b1,True,0.8291004143337831,0.3117164075374603,prediction_jsonl,True
radar_bounded_crops,390,test,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,390,test,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,390,test,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,390,test,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,390,test,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,390,test,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,391,test,boat,boat,True,0.8236519916421406,0.7126497030258179,prediction_jsonl,True
radar_bounded_crops,391,test,buoy,b1,True,0.8267842916690638,0.3441932499408722,prediction_jsonl,True
radar_bounded_crops,391,test,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,391,test,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,391,test,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,391,test,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,391,test,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,391,test,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,392,test,boat,boat,True,0.78648921187604,0.4360501766204834,prediction_jsonl,True
radar_bounded_crops,392,test,buoy,b1,True,0.8155807544088223,0.33443552255630493,prediction_jsonl,True
radar_bounded_crops,392,test,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,392,test,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,392,test,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,392,test,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,392,test,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,392,test,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,393,test,boat,boat,True,0.7817156041839954,0.42082104086875916,prediction_jsonl,True
radar_bounded_crops,393,test,buoy,b1,True,0.8305548587225016,0.34136077761650085,prediction_jsonl,True
radar_bounded_crops,393,test,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,393,test,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,393,test,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,393,test,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,393,test,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,393,test,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,394,test,boat,boat,True,0.642314804143709,0.42190563678741455,prediction_jsonl,True
radar_bounded_crops,394,test,buoy,b1,True,0.8545292524164849,0.34527623653411865,prediction_jsonl,True
radar_bounded_crops,394,test,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,394,test,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,394,test,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,394,test,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,394,test,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,394,test,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,395,test,boat,boat,True,0.645733204405301,0.4468494951725006,prediction_jsonl,True
radar_bounded_crops,395,test,buoy,b1,True,0.8546156766041991,0.3644648790359497,prediction_jsonl,True
radar_bounded_crops,395,test,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,395,test,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,395,test,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,395,test,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,395,test,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,395,test,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,396,test,boat,boat,True,0.6900368536026058,0.6818010210990906,prediction_jsonl,True
radar_bounded_crops,396,test,buoy,b1,True,0.8414246452996627,0.3295122981071472,prediction_jsonl,True
radar_bounded_crops,396,test,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,396,test,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,396,test,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,396,test,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,396,test,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,396,test,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,397,test,boat,boat,True,0.6318113187545673,0.49570754170417786,prediction_jsonl,True
radar_bounded_crops,397,test,buoy,b1,True,0.8216024373291292,0.3343854546546936,prediction_jsonl,True
radar_bounded_crops,397,test,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,397,test,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,397,test,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,397,test,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,397,test,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,397,test,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,398,test,boat,boat,True,0.6279391536083628,0.44266295433044434,prediction_jsonl,True
radar_bounded_crops,398,test,buoy,b1,True,0.8239284748566267,0.3239774703979492,prediction_jsonl,True
radar_bounded_crops,398,test,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,398,test,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,398,test,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,398,test,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,398,test,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,398,test,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,399,test,boat,boat,True,0.7574300603757125,0.6305598616600037,prediction_jsonl,True
radar_bounded_crops,399,test,buoy,b1,True,0.884869916572618,0.32919490337371826,prediction_jsonl,True
radar_bounded_crops,399,test,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,399,test,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,399,test,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,399,test,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,399,test,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,399,test,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,400,test,boat,boat,True,0.8315736719270385,0.6244009137153625,prediction_jsonl,True
radar_bounded_crops,400,test,buoy,b1,True,0.8761625777348874,0.3314287066459656,prediction_jsonl,True
radar_bounded_crops,400,test,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,400,test,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,400,test,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,400,test,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,400,test,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,400,test,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,401,test,boat,boat,True,0.8070868696257929,0.6652513742446899,prediction_jsonl,True
radar_bounded_crops,401,test,buoy,b1,True,0.8833686670977282,0.3602663576602936,prediction_jsonl,True
radar_bounded_crops,401,test,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,401,test,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,401,test,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,401,test,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,401,test,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,401,test,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,402,test,boat,boat,True,0.8015401826722324,0.6148781776428223,prediction_jsonl,True
